Date,Sales
27-06-2023,256.13
28-06-2023,272.59
29-06-2023,260.79
30-06-2023,274.29
01-07-2023,266.2
02-07-2023,281.68
03-07-2023,274.96
04-07-2023,267.33
05-07-2023,277.89
06-07-2023,278.24
07-07-2023,282.78
08-07-2023,278.66
09-07-2023,288.31
10-07-2023,294
11-07-2023,285.02
12-07-2023,273.4
13-07-2023,283.2
14-07-2023,302.51
15-07-2023,286.91
16-07-2023,292.51
17-07-2023,286.44
18-07-2023,311.45
19-07-2023,301.99
20-07-2023,303.22
21-07-2023,287.67
22-07-2023,308.27
23-07-2023,282.33
24-07-2023,295.49
25-07-2023,289.83
26-07-2023,289.59
27-07-2023,269.09
28-07-2023,270.66
29-07-2023,293.39
30-07-2023,264.77
31-07-2023,305.28
01-08-2023,254.62
02-08-2023,263.22
03-08-2023,261.18
04-08-2023,266.55
05-08-2023,255.62
06-08-2023,268.61
07-08-2023,266.1
08-08-2023,262.32
09-08-2023,254.02
10-08-2023,268.72
11-08-2023,246.54
12-08-2023,256.69
13-08-2023,268.14
14-08-2023,257.02
15-08-2023,251.48
16-08-2023,252.18
17-08-2023,261.87
18-08-2023,248.36
19-08-2023,245.13
20-08-2023,254.77
21-08-2023,238.31
22-08-2023,264.74
23-08-2023,265.86
24-08-2023,253.84
25-08-2023,276.57
26-08-2023,273.76
27-08-2023,274.74
28-08-2023,283.35
29-08-2023,271.8
30-08-2023,254.4
31-08-2023,282.14
01-09-2023,310.92
02-09-2023,290.36
03-09-2023,278.49
04-09-2023,300.76
05-09-2023,293.98
06-09-2023,274.9
07-09-2023,304.39
08-09-2023,301.73
09-09-2023,306.53
10-09-2023,304.72
11-09-2023,306.04
12-09-2023,285.36
13-09-2023,300.32
14-09-2023,312.94
15-09-2023,300.62
16-09-2023,294.97
17-09-2023,297.34
18-09-2023,307.07
19-09-2023,309.62
20-09-2023,295.83
21-09-2023,307.55
22-09-2023,289.47
23-09-2023,299.83
24-09-2023,283.09
25-09-2023,316.74
26-09-2023,290.01
27-09-2023,289.25
28-09-2023,274.29
29-09-2023,283.47
30-09-2023,285.46
01-10-2023,289.71
02-10-2023,276.32
03-10-2023,278.96
04-10-2023,280.83
05-10-2023,255.22
06-10-2023,273.71
07-10-2023,276.48
08-10-2023,266.62
09-10-2023,258.98
10-10-2023,256.04
11-10-2023,258.78
12-10-2023,255.35
13-10-2023,264.45
14-10-2023,262.44
15-10-2023,259.44
16-10-2023,259.65
17-10-2023,265.94
18-10-2023,268.87
19-10-2023,249.81
20-10-2023,265.29
21-10-2023,264.17
22-10-2023,269.1
23-10-2023,273.02
24-10-2023,276.81
25-10-2023,261.62
26-10-2023,276.43
27-10-2023,261.64
28-10-2023,291.57
29-10-2023,279.62
30-10-2023,282.59
31-10-2023,266.66
01-11-2023,298.02
02-11-2023,306.8
03-11-2023,315.19
04-11-2023,293.46
05-11-2023,321.43
06-11-2023,306.4
07-11-2023,316.16
08-11-2023,323.82
09-11-2023,302.92
10-11-2023,336.42
11-11-2023,305.59
12-11-2023,325.99
13-11-2023,305.88
14-11-2023,323.67
15-11-2023,313.09
16-11-2023,318.71
17-11-2023,318.36
18-11-2023,314.02
19-11-2023,302.28
20-11-2023,323.6
21-11-2023,307.67
22-11-2023,306.39
23-11-2023,291.88
24-11-2023,280.77
25-11-2023,299.29
26-11-2023,301.27
27-11-2023,308.17
28-11-2023,305.41
29-11-2023,283.94
30-11-2023,281.36
01-12-2023,291.58
02-12-2023,301.64
03-12-2023,292.31
04-12-2023,301.95
05-12-2023,278.22
06-12-2023,273.8
07-12-2023,269.2
08-12-2023,292.55
09-12-2023,278.35
10-12-2023,259.82
11-12-2023,276.8
12-12-2023,269.21
13-12-2023,266.95
14-12-2023,252.3
15-12-2023,270.22
16-12-2023,267.36
17-12-2023,260.27
18-12-2023,258.93
19-12-2023,297.08
20-12-2023,271.06
21-12-2023,272.99
22-12-2023,284.49
23-12-2023,286.83
24-12-2023,276.33
25-12-2023,270.43
26-12-2023,289.06
27-12-2023,284.18
28-12-2023,289.21
29-12-2023,285.44
30-12-2023,308.67
31-12-2023,303.53
01-01-2024,294.62
02-01-2024,272.69
03-01-2024,297.84
04-01-2024,304.37
05-01-2024,315.19
06-01-2024,324.72
07-01-2024,306.83
08-01-2024,307.45
09-01-2024,314.26
10-01-2024,327.24
11-01-2024,323.61
12-01-2024,327.73
13-01-2024,331.89
14-01-2024,309.15
15-01-2024,315.05
16-01-2024,331.75
17-01-2024,334.03
18-01-2024,312.4
19-01-2024,347.1
20-01-2024,329.43
21-01-2024,316.25
22-01-2024,303.68
23-01-2024,337.13
24-01-2024,298.82
25-01-2024,313.07
26-01-2024,314.5
27-01-2024,312.53
28-01-2024,302.02
29-01-2024,317.35
30-01-2024,289.92
31-01-2024,295.96
01-02-2024,296.03
02-02-2024,297.23
03-02-2024,291.02
04-02-2024,292.89
05-02-2024,276.9
06-02-2024,283.81
07-02-2024,270.86
08-02-2024,284.67
09-02-2024,298.39
10-02-2024,288.04
11-02-2024,298.03
12-02-2024,268.93
13-02-2024,280.94
14-02-2024,284.06
15-02-2024,264.6
16-02-2024,303.31
17-02-2024,296.57
18-02-2024,289.13
19-02-2024,286.52
20-02-2024,270.12
21-02-2024,294.61
22-02-2024,293.86
23-02-2024,281.05
24-02-2024,283.91
25-02-2024,284.14
26-02-2024,294.94
27-02-2024,298.57
28-02-2024,310.02
29-02-2024,307.29
01-03-2024,313.23
02-03-2024,315.17
03-03-2024,315.86
04-03-2024,290.81
05-03-2024,308.34
06-03-2024,311.61
07-03-2024,317.26
08-03-2024,328.46
09-03-2024,335.33
10-03-2024,315.14
11-03-2024,319.77
12-03-2024,314.17
13-03-2024,326.62
14-03-2024,317.86
15-03-2024,326.23
16-03-2024,334.59
17-03-2024,315.53
18-03-2024,316.93
19-03-2024,332.92
20-03-2024,324.77
21-03-2024,352.51
22-03-2024,334.28
23-03-2024,321.44
24-03-2024,320.28
25-03-2024,319.96
26-03-2024,303.18
27-03-2024,326.51
28-03-2024,326.67
29-03-2024,308.09
30-03-2024,323.71
31-03-2024,294.6
01-04-2024,305.18
02-04-2024,316.6
03-04-2024,282.42
04-04-2024,298.29
05-04-2024,296.13
06-04-2024,297.15
07-04-2024,277.09
08-04-2024,303.84
09-04-2024,298.9
10-04-2024,289.46
11-04-2024,301.7
12-04-2024,288.92
13-04-2024,295.46
14-04-2024,279.14
15-04-2024,294.71
16-04-2024,280.68
17-04-2024,273.79
18-04-2024,271.57
19-04-2024,294.58
20-04-2024,280.87
21-04-2024,304.44
22-04-2024,291.5
23-04-2024,289.26
24-04-2024,290.92
25-04-2024,298.65
26-04-2024,285.36
27-04-2024,304.29
28-04-2024,309.8
29-04-2024,311.76
30-04-2024,314.51
01-05-2024,312.18
02-05-2024,320.66
03-05-2024,324.43
04-05-2024,326.71
05-05-2024,339.74
06-05-2024,336.01
07-05-2024,338.89
08-05-2024,338.65
09-05-2024,339.86
10-05-2024,341.71
11-05-2024,336.39
12-05-2024,340.68
13-05-2024,355.02
14-05-2024,349.95
15-05-2024,330.97
16-05-2024,338.15
17-05-2024,327.6
18-05-2024,358.26
19-05-2024,330.75
20-05-2024,328.71
21-05-2024,320.4
22-05-2024,328.17
23-05-2024,332.35
24-05-2024,335.26
25-05-2024,313.15
26-05-2024,318.04
27-05-2024,316.39
28-05-2024,322.63
29-05-2024,316.88
30-05-2024,309.58
31-05-2024,314.41
01-06-2024,316.99
02-06-2024,315.22
03-06-2024,302.01
04-06-2024,292.3
05-06-2024,303.77
06-06-2024,284.78
07-06-2024,321.37
08-06-2024,277.33
09-06-2024,290.03
10-06-2024,312.97
11-06-2024,289.96
12-06-2024,299.05
13-06-2024,287.95
14-06-2024,305.23
15-06-2024,281.77
16-06-2024,289.47
17-06-2024,292.8
18-06-2024,288.57
19-06-2024,299
20-06-2024,296.83
21-06-2024,295.77
22-06-2024,284.76
23-06-2024,321.39
24-06-2024,295.91
25-06-2024,290.1
26-06-2024,324.12
27-06-2024,295.83
28-06-2024,312.34
29-06-2024,316.87
30-06-2024,315.16
01-07-2024,330.9
02-07-2024,319.74
03-07-2024,339.65
04-07-2024,334.16
05-07-2024,336.01
06-07-2024,346.1
07-07-2024,335.34
08-07-2024,357.52
09-07-2024,359.98
10-07-2024,354.01
11-07-2024,351.9
12-07-2024,337.84
13-07-2024,344.51
14-07-2024,347.64
15-07-2024,354.64
16-07-2024,342.93
17-07-2024,331.02
18-07-2024,337.8
19-07-2024,363.09
20-07-2024,334.08
21-07-2024,348.04
22-07-2024,346.02
23-07-2024,332.03
24-07-2024,367.38
25-07-2024,321.78
26-07-2024,346.17
27-07-2024,343.69
28-07-2024,335.86
29-07-2024,333.91
30-07-2024,327.77
31-07-2024,311.76
01-08-2024,323.08
02-08-2024,295.13
03-08-2024,313.27
04-08-2024,318.48
05-08-2024,310.53
06-08-2024,310.47
07-08-2024,321.32
08-08-2024,309.34
09-08-2024,302.2
10-08-2024,317.46
11-08-2024,317.18
12-08-2024,321.98
13-08-2024,307.84
14-08-2024,321.73
15-08-2024,294.39
16-08-2024,298.49
17-08-2024,311.73
18-08-2024,305.77
19-08-2024,293.65
20-08-2024,318.35
21-08-2024,308.04
22-08-2024,313.59
23-08-2024,327.92
24-08-2024,324.74
25-08-2024,317.1
26-08-2024,314.49
27-08-2024,328.6
28-08-2024,319.81
29-08-2024,335.34
30-08-2024,337.64
31-08-2024,338.88
01-09-2024,338.7
02-09-2024,338.19
03-09-2024,329.13
04-09-2024,337.76
05-09-2024,345.28
06-09-2024,367.58
07-09-2024,358
08-09-2024,372.69
09-09-2024,355.28
10-09-2024,346.05
11-09-2024,354.82
12-09-2024,362.6
13-09-2024,368.22
14-09-2024,356.93
15-09-2024,355.1
16-09-2024,365.97
17-09-2024,366.36
18-09-2024,370.09
19-09-2024,366.35
20-09-2024,359.16
21-09-2024,352.55
22-09-2024,354.17
23-09-2024,340.4
24-09-2024,350.38
25-09-2024,354.88
26-09-2024,350.35
27-09-2024,348.47
28-09-2024,342.08
29-09-2024,351.9
30-09-2024,321.33
01-10-2024,334.1
02-10-2024,302.66
03-10-2024,344.56
04-10-2024,323.05
05-10-2024,334.57
06-10-2024,327.1
07-10-2024,341.07
08-10-2024,341.55
09-10-2024,316.04
10-10-2024,318.91
11-10-2024,319.1
12-10-2024,305.79
13-10-2024,324.71
14-10-2024,303.65
15-10-2024,321.25
16-10-2024,301.13
17-10-2024,307.44
18-10-2024,309.48
19-10-2024,309.72
20-10-2024,310.73
21-10-2024,319.06
22-10-2024,319.22
23-10-2024,325.17
24-10-2024,320.19
25-10-2024,321.38
26-10-2024,342.98
27-10-2024,338.3
28-10-2024,329.15
29-10-2024,348.17
30-10-2024,345.74
31-10-2024,343.74
01-11-2024,342.9
02-11-2024,358.08
03-11-2024,365.47
04-11-2024,331.75
05-11-2024,359.99
06-11-2024,341.53
07-11-2024,363.54
08-11-2024,364.99
09-11-2024,351.27
10-11-2024,347.98
11-11-2024,356.71
12-11-2024,350.64
13-11-2024,397.32
14-11-2024,363.3
15-11-2024,362.03
16-11-2024,362.61
17-11-2024,359.86
18-11-2024,359.47
19-11-2024,372.42
20-11-2024,360.58
21-11-2024,381.04
22-11-2024,358.87
23-11-2024,359.32
24-11-2024,358.38
25-11-2024,348.14
26-11-2024,361.04
27-11-2024,345.81
28-11-2024,323.82
29-11-2024,323.07
30-11-2024,342.28
01-12-2024,361.35
02-12-2024,339.72
03-12-2024,317.13
04-12-2024,331.57
05-12-2024,335.62
06-12-2024,350.95
07-12-2024,326.65
08-12-2024,312.03
09-12-2024,336.85
10-12-2024,331.81
11-12-2024,333.55
12-12-2024,305.57
13-12-2024,314.18
14-12-2024,337.84
15-12-2024,342.57
16-12-2024,309.31
17-12-2024,329.8
18-12-2024,324.36
19-12-2024,319.8
20-12-2024,326.35
21-12-2024,335.27
22-12-2024,319.8
23-12-2024,330.06
24-12-2024,346.26
25-12-2024,338.14
26-12-2024,343.04
27-12-2024,349.97
28-12-2024,348.46
29-12-2024,373.52
